,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,execTimeMs
21351,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,7404822528,9419280384,1321172992,15502929920,317915136,7281303552,971251712,8570470400,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,606.0
27378,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,8388263936,7378874368,2179096576,13588041728,104566784,5113716736,362676224,5580959744,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,836.0
75193,soykb,134.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,13255016448,3569086464,1046888448,15777214464,83648512,2527526912,304181248,2915356672,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,378.0
55209,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,9890058240,6934044672,1463316480,15360786432,165928960,5282979840,417017856,5865926656,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,568.0
74719,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,10011930624,6812176384,1340342272,15483764736,348446720,4674555904,916787200,5939789824,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,396.0
53756,soykb,654.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,16824102912,7345496064,9478606848,1207513088,15616589824,95539200,8094920704,484499456,8674959360,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,529.0
6654,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,13122236416,3701866496,1058967552,15765135360,83955712,2627284992,319795200,3031035904,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,359.0
14882,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,18575544320,14783471616,6911795200,26447220736,2768896,6618439680,1792679936,8413888512,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,427.0
51311,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,9136648192,7687454720,2770690048,14053412864,315531264,4272852992,732106752,5320491008,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,524.0
73451,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.8,4,2,1,16824102912,13088563200,3735539712,1070710784,15753392128,88227840,2644865024,325435392,3058528256,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,460.0
10415,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,23635263488,9723752448,1805897728,31553118208,2768896,6635843584,1807372288,8445984768,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,494.0
51251,soykb,446.0,picard-wrapper,7,2,2,sort_sam,AMD,EPYC 7B12,2.25,4,2,1,16824102912,9915887616,6908215296,2289635328,14534467584,304513024,4208676864,516710400,5029900288,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,675.0
30451,soykb,238.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,2.2,4,2,1,15767138304,9654759424,6112378880,1465794560,14301343744,338280448,3841232896,886517760,5066031104,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,646.0
18548,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824090624,10022612992,6801477632,1303379968,15520710656,336863232,5001887744,558002176,5896753152,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,374.0
45829,soykb,446.0,picard-wrapper,7,2,2,sort_sam,Intel®,Xeon®,3.1,4,2,1,16824107008,12230270976,4593836032,1089269760,15734837248,146001920,3359416320,399536128,3904954368,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,331.0
