,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,execTimeMs
28089,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4246790144,4010409984,838590464,7418609664,458752,3276374016,220082176,3496914944,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,514.0
14970,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,17221218304,16137797632,8037392384,25321623552,2768896,6689419264,1906987008,8599175168,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,973.0
55053,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824086528,11373858816,5450227712,1056735232,15767351296,149192704,4270198784,365744128,4785135616,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,533.0
29225,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,8967598080,7856504832,1366876160,15457226752,330743808,5761302528,787648512,6879694848,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,619.0
10504,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,20504842240,12854173696,6938464256,26420551680,2768896,4612878336,1830129664,6445776896,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,906.0
18521,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,7282917376,9541189632,1343553536,15480553472,348450816,7384207360,933945344,8666603520,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,444.0
12085,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,7004950528,1252249600,806903808,7450296320,425984,564236288,182255616,746917888,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,549.0
53809,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,12859023360,3965079552,1140940800,15683162112,86511616,2820014080,335667200,3242192896,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,581.0
73540,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,8572092416,8252010496,2802192384,14021910528,165818368,5266186240,394149888,5826154496,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,1007.0
21439,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10229153792,6594949120,1235021824,15589081088,323481600,4913213440,536121344,5772816384,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,590.0
37148,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,6999486464,8767651840,1390714880,14376423424,342212608,6592135168,897110016,7831457792,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,657.0
27788,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4581920768,3675279360,818987008,7438213120,458752,2972676096,208580608,3181715456,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,621.0
54937,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824086528,8592785408,8231301120,3142496256,13681590272,152219648,4924850176,387362816,5464432640,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,1154.0
55081,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,6022352896,10801750016,5414002688,11410100224,149938176,5258964992,381808640,5790711808,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,609.0
7714,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,4503601152,12320501760,1213313024,15610789888,122908672,10862186496,519290880,11504386048,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,437.0
46075,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,6507036672,10317070336,1214418944,15609688064,156020736,8784744448,561168384,9501933568,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,374.0
81239,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,10904961024,5919141888,1399324672,15424778240,340844544,3767300096,904417280,5012561920,0,0,0,15.68,3.92,110.0,54565744000,13641436000.0,481.0
10497,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,22565359616,10793656320,4864552960,28494462976,2768896,4613369856,1831084032,6447222784,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,793.0
18666,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,5089361920,11734745088,1426124800,15397982208,324489216,9700642816,704622592,10729754624,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,385.0
12300,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,5916897280,2340302848,1064423424,7192776704,2768896,1015455744,542883840,1561108480,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,646.0
15386,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,20962484224,12396531712,4819247104,28539768832,2768896,6230740992,1879470080,8112979968,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,666.0
28082,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,6191923200,2065276928,796127232,7461072896,425984,1332535296,211271680,1544232960,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,579.0
7657,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,4505567232,12318535680,1213427712,15610675200,122044416,10861211648,518762496,11502018560,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,428.0
6454,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,7131156480,9692946432,1240481792,15583621120,173490176,8117182464,558370816,8849043456,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,457.0
70895,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,12280160256,4544679936,1051127808,15773712384,112590848,3412533248,365850624,3890974720,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,568.0
39901,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,4747821056,12076285952,1414000640,15410106368,255959040,10148147200,699445248,11103551488,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,405.0
55138,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,9108738048,7715364864,2306088960,14518013952,152031232,5262725120,387985408,5802741760,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,1070.0
27654,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,5078962176,3178237952,724103168,7533096960,2768896,2553516032,282238976,2838523904,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,598.0
80107,soykb,56.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11010899968,5813202944,1387581440,15436521472,339152896,3674812416,872583168,4886548480,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,1364.0
37198,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,9656336384,6110801920,1393213440,14373924864,340570112,3928244224,926175232,5194989568,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,617.0
53788,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,13483528192,3340574720,1002102784,15822000128,77897728,2360377344,292790272,2731065344,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,527.0
29074,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,7795425280,9028677632,2427092992,14397009920,330846208,5853048832,800555008,6984450048,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,862.0
73396,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,11681689600,5142413312,1442267136,15381835776,101224448,3645526016,351854592,4098605056,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,500.0
80839,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,13017874432,3806228480,1118642176,15705460736,89161728,2678775808,329920512,3097858048,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,562.0
80954,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824086528,13501992960,3322093568,985534464,15838552064,77336576,2361028608,291463168,2729828352,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,550.0
53845,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,13347766272,3476336640,1039011840,15785091072,79757312,2453512192,302829568,2836099072,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,547.0
10633,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,19725307904,13633708032,5644845056,27714170880,2768896,6640918528,1846521856,8490209280,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,1099.0
51167,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,7079538688,9744564224,5856190464,10967912448,315117568,3273277440,716075008,4304470016,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,743.0
53816,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10543280128,6280822784,1012482048,15811620864,108515328,5194391552,355913728,5658820608,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,586.0
8461,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,11037683712,4729454592,1141596160,14625542144,298274816,3129925632,567963648,3996164096,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,598.0
54879,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824086528,9475842048,7348244480,2797330432,14026756096,147099648,4426649600,376696832,4950446080,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,621.0
53557,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,7343296512,9480806400,1201205248,15622897664,99213312,8098439168,485806080,8683458560,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,583.0
54994,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824086528,7843336192,8980750336,3483992064,13340094464,165253120,5286678528,424923136,5876854784,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,701.0
74929,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824090624,7148982272,9675108352,1439350784,15384739840,336343040,7700873216,604205056,8641421312,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,398.0
53729,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,13353648128,3470454784,1038348288,15785754624,77635584,2452344832,300515328,2830495744,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,567.0
19143,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824090624,7157563392,9666527232,1219555328,15604535296,161951744,8163143680,524382208,8849477632,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,365.0
7132,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,4823289856,10943848448,1337597952,14429540352,303927296,8936812544,781197312,10021937152,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,623.0
18658,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,23573229568,9785786368,1797341184,31561674752,2768896,6664474624,1849733120,8516976640,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,548.0
53873,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10641891328,6182211584,995459072,15828643840,86224896,5176004608,322740224,5584969728,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,616.0
18463,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,5121191936,11702915072,1427705856,15396401152,323715072,9676210176,700678144,10700603392,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,387.0
30482,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,8119201792,7647936512,1601875968,14165262336,314224640,5432844288,741122048,6488190976,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,1009.0
54076,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10477133824,6346969088,1028743168,15795359744,122384384,5206081536,378667008,5707132928,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,549.0
35654,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824832000,11982290944,4842541056,1148768256,15676063744,229347328,3384406016,493727744,4107481088,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,570.0
27559,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,7495434240,8271704064,2913828864,12853309440,105181184,5261377536,365080576,5731639296,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,1365.0
29282,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,8691638272,8132464640,3337007104,13487095808,339558400,4004835328,911822848,5256216576,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,629.0
45659,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,8067674112,8756432896,1091313664,15732793344,183967744,7330598912,552902656,8067469312,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,385.0
80926,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824086528,7334170624,9489915904,1188962304,15635124224,148193280,8057995264,497037312,8703225856,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,538.0
27673,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,6208589824,2048610304,784683008,7472517120,425984,1329549312,207814656,1537789952,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,529.0
80810,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824086528,13502361600,3321724928,985923584,15838162944,76849152,2361167872,290775040,2728792064,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,561.0
13479,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767121920,10821787648,4945334272,1185189888,14581932032,299749376,3293065216,581771264,4174585856,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,582.0
6933,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10456621056,6367481856,1335566336,15488536576,340197376,4181647360,917180416,5439025152,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,692.0
81098,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,13441478656,3382624256,1023234048,15800868864,88416256,2363965440,306372608,2758754304,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,545.0
27150,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,7385358336,8381779968,3060162560,12706975744,94269440,5251305472,347701248,5693276160,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,1093.0
73945,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,10321584128,6502518784,2016104448,14807998464,332718080,3769098240,849195008,4951011328,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,606.0
74650,soykb,238.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11881664512,4942438400,1277947904,15546155008,298668032,3305467904,509472768,4113608704,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,507.0
6742,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,12982022144,3842080768,1099362304,15724740608,124338176,2644959232,369979392,3139276800,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,409.0
12293,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,7046410240,1210789888,780275712,7476924416,425984,555540480,165601280,721567744,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,542.0
28175,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,5334614016,2922586112,1069158400,7188041728,2768896,1586311168,555958272,2145038336,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,585.0
54822,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,10180743168,6643359744,1256153088,15567949824,150446080,5260005376,377282560,5787734016,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,733.0
45507,soykb,82.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,13400342528,3423760384,992866304,15831236608,86020096,2432577536,306442240,2825039872,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,662.0
27265,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,11653017600,4114120704,1196122112,14571016192,103346176,2854100992,349925376,3307372544,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,560.0
28298,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,3088769024,5168431104,820977664,7436222464,57344,4439904256,239603712,4679565312,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,841.0
27604,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,2256998400,6000201728,727179264,7530020864,2768896,5359628288,294494208,5656891392,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,588.0
29275,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,8069804032,8754298880,2253950976,14570151936,330833920,5764304896,799752192,6894891008,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,786.0
39576,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,6469668864,10355171328,1010343936,15814496256,187654144,9035300864,520323072,9743278080,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,586.0
39699,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,12623294464,4201545728,1009766400,15815073792,111607808,3123179520,348635136,3583422464,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,580.0
6842,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824086528,10605404160,6218682368,1009774592,15814311936,88870912,5176680448,321794048,5587345408,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,440.0
15229,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,17159389184,16199626752,8098324480,25260691456,2768896,6689808384,1908330496,8600907776,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,847.0
29254,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,6653943808,10170159104,2937782272,13886320640,332763136,6483668992,867651584,7684083712,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,674.0
80983,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,13498630144,3325472768,1006645248,15817457664,75685888,2358239232,288813056,2722738176,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,555.0
37685,soykb,238.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824086528,13163024384,3661062144,1031282688,15792803840,126607360,2551271424,344924160,3022802944,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,539.0
55074,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824086528,9757839360,7066247168,2092519424,14731567104,151171072,4828725248,378384384,5358280704,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,752.0
73684,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,12067168256,4756934656,1657065472,15167037440,139300864,2955616256,406843392,3501760512,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,901.0
81170,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824086528,7263051776,9561034752,1199763456,15624323072,156631040,8088829952,515436544,8760897536,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,541.0
12056,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,3191836672,5065363456,1060261888,7196938240,2768896,3726106624,562122752,4290998272,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,513.0
72912,soykb,56.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,8061853696,8762249216,1405288448,15418814464,352763904,6473895936,929529856,7756189696,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,557.0
10654,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,19725078528,13633937408,5642911744,27716104192,2768896,6641188864,1846169600,8490127360,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,1009.0
6952,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,4836188160,10930950144,1333342208,14433796096,303845376,8931966976,780128256,10015940608,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,600.0
74442,soykb,238.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,9176805376,7647297536,1334325248,15489777664,313556992,5703065600,717082624,6733705216,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,541.0
54167,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,7318970368,9505132544,1207521280,15616581632,106086400,8104288256,492969984,8703344640,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,588.0
10561,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,23328063488,10030952448,2104770560,31254245376,2768896,6638034944,1817083904,8457887744,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,565.0
6483,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,7362166784,9461936128,1204174848,15619928064,101568512,8054288384,487161856,8643018752,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,447.0
80897,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,13501509632,3322593280,1004830720,15819272192,75161600,2358206464,287985664,2721353728,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,553.0
35538,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,11761115136,5063725056,1188335616,15636504576,236195840,3546419200,509743104,4292358144,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,621.0
74807,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,8810164224,8013942784,1230110720,15593996288,322273280,6266449920,620187648,7208910848,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,393.0
75034,soykb,134.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11660693504,5163409408,991494144,15832608768,97177600,4148764672,319057920,4565000192,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,546.0
21561,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,7390699520,9433403392,1331609600,15492493312,317939712,7282696192,973676544,8574312448,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,664.0
51045,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10216087552,6608015360,1297801216,15526301696,318296064,4538970112,928919552,5786185728,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,714.0
28204,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,6965133312,1292066816,798892032,7458308096,454656,584179712,186093568,770727936,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,772.0
27730,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,4640186368,3617013760,1105604608,7151595520,2768896,2224361472,593780736,2820911104,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,583.0
74643,soykb,238.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,12536901632,4287201280,1273507840,15550595072,287383552,2741358592,454819840,3483561984,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,490.0
15201,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,19921256448,13437759488,5321449472,28037566464,2768896,6691745792,1922015232,8616529920,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,822.0
50995,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,7410532352,9413570560,1321312256,15502790656,317771776,7278698496,968818688,8565288960,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,656.0
18565,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4908052480,3349147648,740155392,7517044736,2768896,2673229824,319942656,2995941376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,616.0
